Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,1,1,0,0,0,0,0.0,0.0,2.0,4.0
2015,27,Tabasco,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,8,7,21,13,0,6,3,9,3.0,12.0,11.0,2.0
2015,27,Tabasco,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,6,8,3,5,9,14,7,3,4.0,3.0,6.0,10.0
2015,27,Tabasco,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,45,33,43,41,18,5,0,21,31.0,32.0,37.0,27.0
2015,27,Tabasco,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,6,4,11,12,7,7,7,4,7.0,10.0,8.0,0.0
2015,27,Tabasco,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,5,18,9,3,4,6,4,4,6.0,7.0,7.0,7.0
2015,27,Tabasco,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,23,17,33,16,16,24,30,16,23.0,18.0,23.0,27.0
2015,27,Tabasco,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0
2015,27,Tabasco,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,18,20,26,27,16,9,0,7,14.0,5.0,11.0,18.0
2015,27,Tabasco,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a casa habitación,Sin violencia,213,170,197,217,246,225,215,224,207.0,153.0,201.0,241.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,120,96,143,104,163,172,160,123,168.0,119.0,160.0,180.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,25,30,35,51,47,17,29,51,51.0,72.0,79.0,56.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de autopartes,Sin violencia,15,18,12,5,9,7,5,6,13.0,0.0,0.0,2.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,759,690,743,781,746,754,802,782,749.0,777.0,763.0,671.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a negocio,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo a negocio,Sin violencia,178,176,164,211,272,23,266,214,280.0,213.0,311.0,227.0
2015,27,Tabasco,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de ganado,Sin violencia,94,96,55,58,70,286,96,96,79.0,77.0,67.0,98.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,El patrimonio,Robo,Otros robos,Con violencia,17,22,7,30,28,37,33,0,0.0,33.0,0.0,54.0
2015,27,Tabasco,El patrimonio,Robo,Otros robos,Sin violencia,14,2,115,93,3,3,0,1,15.0,0.0,8.0,0.0
2015,27,Tabasco,El patrimonio,Fraude,Fraude,Fraude,79,75,76,81,81,84,112,104,94.0,119.0,93.0,56.0
2015,27,Tabasco,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,33,21,34,33,24,40,34,25,25.0,22.0,33.0,29.0
2015,27,Tabasco,El patrimonio,Extorsión,Extorsión,Extorsión,11,24,12,25,9,14,12,9,21.0,17.0,7.0,10.0
2015,27,Tabasco,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,226,220,222,235,232,272,253,218,232.0,209.0,231.0,213.0
2015,27,Tabasco,El patrimonio,Despojo,Despojo,Despojo,32,47,59,39,36,39,69,40,44.0,34.0,34.0,19.0
2015,27,Tabasco,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,2,0,1,0,52,47,0,9,0.0,2.0,0.0,36.0
2015,27,Tabasco,La familia,Violencia familiar,Violencia familiar,Violencia familiar,283,307,384,395,416,211,346,358,376.0,381.0,403.0,370.0
2015,27,Tabasco,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,156,174,208,171,145,111,169,211,172.0,197.0,156.0,106.0
2015,27,Tabasco,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,2,1,1,0,0,0,0,0,4.0,0.0,0.0,0.0
2015,27,Tabasco,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,2,4,3,1,1,0,1,1,2.0,2.0,2.0,0.0
2015,27,Tabasco,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,3,1,0,0,3,0,1.0,0.0,2.0,2.0
2015,27,Tabasco,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,2,3,4,1,0,0,0,5,5.0,5.0,4.0,2.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,228,271,284,290,269,311,264,232,252.0,272.0,260.0,236.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,38,38,44,45,45,51,43,32,42.0,35.0,31.0,39.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,1,0,1,1,0,0,0.0,0.0,1.0,1.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,1,3,1,4,0,0,0,1,1.0,2.0,3.0,0.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,8,17,13,10,0,2,0,6,6.0,13.0,2.0,1.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,13,12,9,0,0,0,0,1,0.0,0.0,0.0,0.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0
2015,27,Tabasco,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,1200,1183,1167,1262,1291,1715,1774,1554,1367.0,1481.0,1330.0,1341.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,12,37,25,21,23,21,18,25,13.0,15.0,21.0,10.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,7,11,9,11,12,7,6,10,10.0,6.0,3.0,5.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,17,18,17,24,9,19,21,11,14.0,7.0,15.0,13.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,1,0,1,0,0,0,0,0.0,0.0,5.0,3.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,1,2,1,1,1,1,0,1,0.0,0.0,0.0,1.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,43,28,38,33,45,33,48,33,41.0,51.0,51.0,55.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,20,33,30,32,31,42,27,28,18.0,23.0,5.0,30.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,1,7,7,0,0,1,1.0,0.0,2.0,4.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,2,7,2,2,2,1,7,5,0.0,0.0,0.0,1.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,7,3,12,4,2,3,1,8,6.0,2.0,8.0,1.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,247,101,135,101,23,142,131,155,129.0,30.0,83.0,27.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,18,207,228,258,378,289,260,218,283.0,345.0,173.0,248.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,36,58,45,49,2,35,37,43,42.0,47.0,41.0,64.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,3,4,0,2,1,3,2,0,0.0,3.0,0.0,1.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,4,3,8,40,20,12,15,14.0,23.0,41.0,35.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Aborto,Aborto,Aborto,3,0,3,0,3,3,2,3,2.0,1.0,4.0,1.0
2015,28,Tamaulipas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,17,23,20,18,17,27,18,11,20.0,18.0,20.0,21.0
2015,28,Tamaulipas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,124,61,48,71,62,85,63,49,66.0,61.0,71.0,58.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,3,4,4,3,5,4,4,4,5.0,4.0,2.0,3.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,2,1,0,0,1,0,0,1.0,2.0,0.0,0.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,29,34,42,52,46,58,48,35,43.0,47.0,55.0,42.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,26,34,50,31,49,47,31,28,36.0,44.0,20.0,17.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a casa habitación,Con violencia,19,10,23,15,19,28,12,33,25.0,26.0,22.0,16.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a casa habitación,Sin violencia,290,230,277,285,262,302,300,288,312.0,313.0,273.0,260.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,169,316,256,279,230,259,219,161,229.0,225.0,136.0,106.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,345,373,385,350,312,295,265,271,288.0,352.0,273.0,322.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,4,3,2,0,3,10,1,3,2.0,4.0,2.0,1.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,16,11,21,15,19,18,14,22,11.0,23.0,16.0,21.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transportista,Con violencia,3,2,3,5,3,4,2,0,2.0,2.0,0.0,2.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transportista,Sin violencia,0,3,2,1,0,1,0,1,1.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,0,0,103,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,24,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,81,78,0,98,92,116,105,107,110.0,97.0,124.0,121.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,21,20,0,12,11,15,10,21,16.0,12.0,20.0,26.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,2,0,0,1,1,1,0,1,1.0,1.0,2.0,2.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a institución bancaria,Con violencia,5,9,3,2,4,11,5,2,3.0,1.0,0.0,1.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,2,0,1,0,1,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a negocio,Con violencia,97,88,87,69,72,83,79,79,114.0,106.0,53.0,64.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo a negocio,Sin violencia,61,53,66,70,54,74,54,63,58.0,58.0,60.0,37.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de ganado,Con violencia,2,0,2,0,0,1,0,2,0.0,4.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de ganado,Sin violencia,17,22,22,16,13,12,26,26,35.0,23.0,24.0,23.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,El patrimonio,Robo,Otros robos,Con violencia,57,37,46,32,26,34,48,38,59.0,72.0,32.0,47.0
2015,28,Tamaulipas,El patrimonio,Robo,Otros robos,Sin violencia,395,416,413,420,408,442,394,418,473.0,400.0,378.0,380.0
2015,28,Tamaulipas,El patrimonio,Fraude,Fraude,Fraude,58,60,73,85,80,91,83,67,109.0,95.0,92.0,74.0
2015,28,Tamaulipas,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,24,38,28,24,41,52,24,27,55.0,45.0,52.0,34.0
2015,28,Tamaulipas,El patrimonio,Extorsión,Extorsión,Extorsión,14,18,19,24,18,12,16,11,10.0,13.0,8.0,11.0
2015,28,Tamaulipas,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,141,145,174,162,164,212,201,171,185.0,201.0,171.0,180.0
2015,28,Tamaulipas,El patrimonio,Despojo,Despojo,Despojo,16,23,34,26,26,29,29,39,38.0,42.0,16.0,23.0
2015,28,Tamaulipas,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La familia,Violencia familiar,Violencia familiar,Violencia familiar,126,38,196,197,241,273,212,235,164.0,205.0,216.0,291.0
2015,28,Tamaulipas,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0
2015,28,Tamaulipas,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,164,167,167,163,189,209,171,165,182.0,191.0,187.0,163.0
2015,28,Tamaulipas,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,30,0,39,33,46,51,46,57,0.0,41.0,35.0,38.0
2015,28,Tamaulipas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,4,1,3,7,1,7,2,3,0.0,6.0,2.0,6.0
2015,28,Tamaulipas,La sociedad,Trata de personas,Trata de personas,Trata de personas,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,96,88,95,62,74,64,50,61,73.0,67.0,73.0,51.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,122,155,177,197,199,287,227,215,217.0,205.0,186.0,177.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,22,23,28,21,37,38,2,33,34.0,44.0,29.0,25.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,1,0,2,1,1,1,0,2,0.0,1.0,0.0,0.0
